0_normal_gain,0_normal_loss,1_benign_lesion_gain,1_benign_lesion_loss,2_malignant_gain,2_malignant_loss
0.5381507184402703,0.0,0.30128442306675807,0.0,0.21501235518757394,0.11713359648278275
0.6215006613636792,0.0,0.31714149796500846,0.005285691632750146,0.5182760501909466,0.0481370944449793
0.6414321694540596,0.0,0.30128442306675807,0.005285691632750146,0.864863130194801,0.04332338500048137
0.5309028973164956,0.0,0.2695702732702573,0.005285691632750146,2.053849362985802,0.0064182792593305725
0.434869267426481,0.0,0.23785612347375654,0.005285691632750146,5.521324732838662,0.0016045698148326431
0.30984435304136765,0.0,0.20614197367725576,0.0,7.405089695451797,0.0
0.22287049955607144,0.0,0.2114276653100059,0.0,3.7402522383747945,0.0
0.2192465889941841,0.0,0.25899889000475707,0.0,2.897853085587781,0.0
0.2699813368606069,0.0,0.2907130398012578,0.005285691632750146,1.9688071627996708,0.0016045698148326431
0.39319429596477656,0.0,0.38056979755801,0.005285691632750146,1.222682198902484,0.0032091396296652862
0.38051060899817085,0.0,0.38056979755801,0.010571383265500292,1.2964924103847866,0.008022849074163216
0.30440848719853664,0.0,0.27485596490300745,0.0,1.6831937357594573,0.0016045698148326431
0.38957038540288924,0.0,0.23785612347375654,0.0,1.9206700683546911,0.01604569814832643
0.6106289296780172,0.0,0.30128442306675807,0.0,2.7020955681781964,0.07060107185263624
0.8588668031672966,0.0036239105618873324,0.33299857286325885,0.0,4.335547639677582,0.0978787587047911
0.8443711609197478,0.007247821123774665,0.31714149796500846,0.0,3.6584191778183466,0.20217579666891267
0.8008842341771019,0.01449564224754933,0.30128442306675807,0.0,2.474246654471959,0.497416642598122
0.8643026690101273,0.04348692674264799,0.35414133939425935,0.015857074898250438,1.7618176566862578,1.195404512050329
1.2031383065465777,0.3605791009077905,0.6765685289920172,0.05814260796025161,0.8809088283431277,4.415776130419198
2.067440975556716,2.011270361847459,2.1354194196310563,0.22199904857550615,0.346587080003852,24.877250409171555
2.630959067930225,2.859265433329138,6.221259051747042,0.3435699561287591,0.24549918166939447,54.44144924746712
3.0803239776042766,3.7090724600916487,14.990221470479936,0.5761403879697649,0.3449825101890194,73.33525881706858
3.786986537172216,6.039246951384876,27.68645277234637,1.0941381679792825,0.6322005070440655,79.7663746348998
3.2144086683940976,6.497671637463559,29.70030128442427,1.5064221153337993,0.7669843714900089,82.44761079547764
1.8771856710576214,5.841743825762044,21.54447909509042,1.8024208467678036,0.5198806200057793,83.53871826956079
0.8407472503578607,5.109713892260906,12.553517627782007,1.6385644061525522,0.33054138185552545,79.1903340713765
0.39500625124572025,4.345068763702786,5.481262223161988,1.5275648818648002,0.22303520426173723,69.0494528416626
0.5218431209117772,3.9083875409954243,2.003277128812305,1.5698504149268016,0.11231988703828484,52.384390744857434
0.6523039011397216,3.647465980539573,1.2844230667582903,1.5328505734975506,0.08825133981579526,31.85552453388332
0.46023664135969244,2.712497055572694,0.9514244938950268,1.27385168349279,0.15724784185359872,14.532588812938688
0.4747322836072418,2.0909963942089846,0.6237116126645159,1.0888524763465324,0.20057122685408,11.154969352714913
0.46386055192157977,0.7247821123774685,0.32242718959775857,0.33299857286325885,0.14922499277943552,7.470877057859922
0.4203736251789316,0.08697385348529608,0.2325704318410064,0.015857074898250438,0.16847983055742718,2.105195597060447
0.44392904383119935,0.012683686966605663,0.23785612347375654,0.0,0.23105805333590054,0.33856423092968874
0.31709217416514235,0.0018119552809436662,0.1955705904117555,0.0,0.3321459516703581,0.12836558518661123
0.23374223124173346,0.0018119552809436662,0.22728474020825626,0.0,0.6915695901928739,0.040114245370816086
0.3478954139411848,0.0018119552809436662,0.31714149796500846,0.0,1.3462340746445989,0.08664677000096262
0.3786986537172272,0.00905977640471833,0.3964268724562604,0.0,1.0189018324187364,1.1055486024197
0.40225407236949495,0.08153798764246507,0.42285533062001107,0.0,0.35140078944835,5.667340585988402
0.4910398811357348,0.1884433492181417,0.43871240551826146,0.005285691632750146,0.16366612111292927,12.040691890502348
0.666799543387271,0.2192465889941841,0.7029969871557679,0.005285691632750146,0.09627418888995845,14.651326979236382
1.005635180923727,0.1123412274185075,1.3319942914530423,0.0,0.07541478129713415,14.166746895156605
0.9911395386761782,0.025367373933211326,1.0624240181827813,0.0,0.10590160777895428,5.6849908539515575
0.6994147384442571,0.007247821123774665,0.6131402293990157,0.0,0.3096819742627009,2.098777317801116
0.5997571979923552,0.0018119552809436662,0.5549976214387643,0.0,0.6995924392670372,1.3478386444594317
0.6233126166446229,0.0,0.5391405465405139,0.0,1.030133821122565,0.8504220018613071
0.7882005472104967,0.0018119552809436662,0.45456948041651185,0.0,1.8372324379833926,0.19094380796508412
1.0020112703618398,0.0018119552809436662,0.4122839473545108,0.0,2.5352203074356,0.0978787587047911
1.096232944970906,0.0,0.32242718959775857,0.0,2.533615737620767,0.04332338500048137
0.7175342912536938,0.0,0.19028489877900537,0.0,2.820833734475813,0.008022849074163216
0.5834496004638621,0.0,0.15857074898250448,0.0,4.297037964121607,0.0016045698148326431
0.5091594339451716,0.0,0.19028489877900537,0.0,6.857931388593978,0.0
0.5091594339451716,0.0,0.2537131983720069,0.0,12.284586502356861,0.0
0.6359963036112286,0.0,0.2325704318410064,0.0,24.365392638239605,0.0
0.6976027831633134,0.0018119552809436662,0.20614197367725576,0.0,33.54353197908837,0.0
0.9784558517095732,0.0,0.15857074898250448,0.0,41.44924745677401,0.0
1.3970175216075413,0.0,0.2114276653100059,0.0,41.82150765381543,0.0
1.6434434398158764,0.0,0.20614197367725576,0.0,37.54372452746878,0.0
1.8771856710576214,0.0,0.2907130398012578,0.0,28.017393536801105,0.0016045698148326431
1.893493268586115,0.0,0.47042655531476224,0.005285691632750146,22.061230384138412,0.0064182792593305725
1.6778705901538078,0.0,0.8985675775675247,0.0,14.680209235903389,0.0032091396296652862
1.699614053525133,0.0,1.421851049209796,0.0,9.267995250472111,0.0016045698148326431
