x,y,burden,stage
-1.9068775,8.995178,0.020824278541146355,2_malignant
10.913004,9.381507,0.009700968371897899,0_normal
9.860323,7.325682,0.006713650749849598,0_normal
-2.7119899,11.13521,0.023603637375485317,2_malignant
14.419831,6.984032,0.002762097101761162,0_normal
-5.5660295,9.480933,0.022950261806255548,2_malignant
10.120849,11.696573,0.011392671635785381,2_malignant
-5.5740466,9.0545025,0.022266802254292464,2_malignant
-3.4932787,10.344028,0.02494110796916315,2_malignant
9.211225,12.860072,0.011247462714992848,2_malignant
14.397258,14.182778,0.008423852675249935,0_normal
10.6896305,6.537609,0.0029229384470073672,0_normal
9.955458,6.1386213,0.002988935599528395,0_normal
8.107581,6.9652233,0.0061726059859504795,0_normal
10.736924,8.2412405,0.007462736013387333,0_normal
-3.5649636,6.64894,0.01647312910375648,2_malignant
9.646098,6.212377,0.012892461951803708,0_normal
10.532996,2.5180902,0.013210306918325511,0_normal
13.07322,5.650298,0.0006445326696666192,0_normal
-4.5358443,11.193407,0.0208764658819336,2_malignant
1.4173573,13.522491,0.020349473833250843,2_malignant
10.046989,2.889891,0.014310330772262885,1_benign_lesion
6.9596715,5.921476,0.0058057936645688046,1_benign_lesion
2.4914205,-1.2768239,0.017830074663971945,2_malignant
-5.606799,8.937108,0.0231630046448476,2_malignant
11.892004,4.6665797,0.0034396553782751514,0_normal
9.336695,13.364366,0.002811542692548507,0_normal
11.03358,6.421637,0.0024046864359641563,0_normal
6.098641,19.067566,0.007124512922710402,1_benign_lesion
11.951707,6.895385,0.004162869694889855,0_normal
-4.3387337,11.430489,0.023661739133523152,2_malignant
-2.6802194,9.147568,0.02110539211588383,2_malignant
8.323215,4.4345007,0.011650077415458456,0_normal
-0.7902279,11.263662,0.02135090772022466,2_malignant
-3.5447915,11.505803,0.019712250707944162,2_malignant
13.764025,6.708729,0.0036644888685455307,0_normal
-3.8512695,8.693496,0.022020232571776373,2_malignant
-3.329058,9.12511,0.02208966235684234,2_malignant
-3.4020922,13.335274,0.022266861850511976,2_malignant
-4.9834285,10.333794,0.021762844926195752,2_malignant
12.719885,0.26863948,0.010430127985318635,0_normal
10.96226,7.3757343,0.01000909216132143,0_normal
9.367718,6.926691,0.010258482112212716,0_normal
8.189098,11.438488,0.02166908797902918,0_normal
-5.7810593,10.024739,0.020018539355483027,2_malignant
10.341483,4.004619,0.01375013693436807,0_normal
-4.2686877,10.55229,0.019805074986583123,2_malignant
8.703718,8.16787,0.0013069917042466404,0_normal
-4.040424,8.290509,0.016507661135798535,2_malignant
7.0717216,8.171231,0.00388650230468885,1_benign_lesion
-3.333711,5.721125,0.014999200451318504,2_malignant
-3.6012208,11.73924,0.022827921782346886,2_malignant
13.861805,16.110378,0.005465393099088504,0_normal
-4.5363717,9.643813,0.026717945220080058,2_malignant
-2.9844747,7.750707,0.020250497830727236,2_malignant
-2.8645432,8.348477,0.026797242476049067,2_malignant
6.1002417,15.729968,0.0022356903667694822,0_normal
-5.169389,11.50179,0.021444132719671893,2_malignant
9.353515,7.7120957,0.007732748513004215,1_benign_lesion
9.647391,3.7554457,0.01947383404436959,0_normal
-1.6446348,8.409145,0.015420357264620637,2_malignant
5.6338553,16.092081,0.012338557396695994,1_benign_lesion
-4.997319,9.796766,0.02108909485954926,2_malignant
8.164579,8.282375,0.008682108448647904,0_normal
-4.2543893,8.623483,0.0170174994321441,2_malignant
-2.6177666,11.77493,0.02173206914511318,2_malignant
10.556517,9.689866,0.003964696442665954,0_normal
10.869651,6.9921412,0.003644330493145597,0_normal
11.163418,4.8319807,0.017833721667198283,0_normal
-5.1778264,9.616782,0.014458898136296517,2_malignant
9.241592,5.8166685,0.006222566981436771,1_benign_lesion
11.257337,1.4406888,0.020273095850796154,0_normal
13.324353,14.551021,0.008569239259231825,0_normal
-3.2426856,10.956723,0.022010680511625396,2_malignant
-3.511321,10.990529,0.021357873718785603,2_malignant
-0.34031108,12.085959,0.024111661957819292,2_malignant
12.115636,2.4378805,0.0031596327870644252,0_normal
8.196255,8.5139675,0.0025748431575986024,0_normal
8.615902,8.033446,0.004244047235903319,1_benign_lesion
-3.9890647,8.992358,0.02526379337143433,2_malignant
4.444109,7.033251,0.004202678974500508,0_normal
-0.54727244,12.386831,0.025916864000136253,2_malignant
-4.4489694,11.96659,0.01812409817396114,2_malignant
10.219535,6.865538,0.0038117730285453506,0_normal
11.952079,-0.020721773,0.005011867100518282,1_benign_lesion
6.369547,16.635923,0.015825545169217102,0_normal
8.8489065,13.009298,0.006183432540865395,0_normal
11.532141,1.0335855,0.02118612639474429,0_normal
14.441813,14.008148,0.018060049915952624,0_normal
9.012751,8.305237,0.006498914455259861,0_normal
12.499163,4.443673,0.004758527273102056,0_normal
-1.2123646,8.691525,0.025544863714913324,2_malignant
10.926171,5.3788295,0.01477427254085122,0_normal
-3.3887858,8.250998,0.024602781810228805,2_malignant
-2.345375,13.352329,0.029882056438838164,2_malignant
10.789393,6.1644115,0.007258433266205751,0_normal
7.840334,12.524564,0.011780427738539156,0_normal
-4.3611007,9.136285,0.019203169047422305,2_malignant
10.293352,6.149068,0.012140788650042094,0_normal
-5.595967,9.590623,0.020513294198686558,2_malignant
10.590196,0.63085103,0.018592548606820705,2_malignant
1.986967,14.099146,0.028712753301732594,2_malignant
13.972013,14.303511,0.012706724319022577,0_normal
8.115008,5.8120437,0.008296743939705045,1_benign_lesion
-3.9734912,9.670785,0.024369331738583345,2_malignant
-1.2527814,10.287779,0.023205676216727276,2_malignant
9.089277,5.9155445,0.008773484272661263,0_normal
-2.2929192,10.203161,0.030209245990023975,2_malignant
10.307346,3.8092635,0.01670630468890999,0_normal
13.285439,4.622847,0.003908014134901762,0_normal
-3.2288067,0.68182594,0.0074684012406937795,0_normal
11.495697,7.0899906,0.017481375430507404,0_normal
-0.87587124,8.590685,0.028223079372565477,2_malignant
-5.288331,9.193824,0.01640763690044635,2_malignant
13.785867,16.084803,0.012202272988712511,0_normal
10.8692665,5.178642,0.0033682427154730363,0_normal
-2.9839792,0.95644414,0.018668172720366537,2_malignant
11.257399,4.8317657,0.004815232878861959,0_normal
4.695677,6.795486,0.004412236020640753,0_normal
8.295331,13.743677,0.0095272899840107,1_benign_lesion
11.502376,6.3674746,0.008810880803857163,1_benign_lesion
-4.984194,9.505347,0.022290595524997577,2_malignant
13.596295,14.487402,0.017410282642903827,0_normal
9.258482,12.233005,0.012930528325860809,2_malignant
5.365308,5.2291765,0.01080717103489611,1_benign_lesion
10.588402,6.96163,0.018090667843154738,0_normal
-2.450884,8.641307,0.023486630063577263,2_malignant
12.726737,0.10940159,0.02304138397735244,1_benign_lesion
-3.030762,11.163697,0.027436987015162166,2_malignant
-2.8778048,8.780621,0.018226372154617046,2_malignant
9.640426,7.2434983,0.005445534820291338,0_normal
10.950159,9.139487,0.008118927153498441,0_normal
13.653304,5.9615083,0.003540403781885616,0_normal
-3.081463,14.174862,0.018699238324974565,2_malignant
-3.0899472,9.804502,0.019866393376006573,2_malignant
-5.468006,10.52716,0.017674399349331724,2_malignant
11.622811,6.264492,0.00273573050808046,0_normal
5.7646475,6.100477,0.0069301290772848375,1_benign_lesion
-4.5415006,12.859868,0.0244662457682227,2_malignant
-4.487647,11.169427,0.018577531723798973,2_malignant
12.033858,6.2076583,0.00505528136158042,0_normal
11.656434,10.098434,0.008198210314930576,0_normal
-2.4399676,14.203367,0.02796734330709821,2_malignant
-6.3893366,8.96732,0.01426838173063052,2_malignant
9.540691,4.4582596,0.01609563427969018,0_normal
3.1344268,-1.4568552,0.012316596565905428,2_malignant
-3.875155,7.9012685,0.020457026163845978,2_malignant
5.2527637,5.422567,0.01000290164599578,1_benign_lesion
-4.139703,10.107887,0.025724048034968493,2_malignant
-0.6152221,7.9141045,0.026381280057239945,2_malignant
-3.3831744,9.985491,0.02674457717689646,2_malignant
7.394532,6.7647667,0.006760981505825335,1_benign_lesion
9.62962,3.2158663,0.013719524499541589,0_normal
-3.9868875,11.966045,0.019597751073642717,2_malignant
10.746927,6.6411443,0.013147651319553639,0_normal
-4.553192,13.62511,0.027922370213644302,2_malignant
4.7573795,7.194689,0.004699392827367727,0_normal
11.574385,4.626525,0.0037825752145205895,0_normal
9.119121,10.988254,0.011261098590550783,2_malignant
-3.1264555,1.9236865,0.02223349708914972,2_malignant
-5.4512157,10.267432,0.014842714058370347,2_malignant
-4.5415716,8.8394375,0.021850481335594633,2_malignant
11.651547,8.895208,0.004650383482238684,0_normal
-3.9945185,8.923632,0.01976184449779378,2_malignant
11.658206,9.007025,0.004380145217664954,0_normal
-1.7793989,10.463827,0.02676940380674275,2_malignant
-4.711948,10.580656,0.024017859687184735,2_malignant
-3.8382823,9.180927,0.02104216032792867,2_malignant
9.570001,10.1314125,0.009674583318570589,1_benign_lesion
6.684716,6.6735106,0.004664859650250314,1_benign_lesion
9.923713,5.5178356,0.00619916617083318,0_normal
9.612435,5.5155854,0.017593980191798485,0_normal
5.820308,21.056635,0.0007928860901709599,1_benign_lesion
9.662918,3.2484987,0.005358104008695551,1_benign_lesion
-3.0784738,11.081395,0.022196245116753638,2_malignant
2.3788748,-2.5925643,0.01955507816107893,2_malignant
6.3662505,18.265831,0.010790046362093669,1_benign_lesion
1.4545345,-1.6940067,0.017670481150953096,2_malignant
-1.951881,11.1690645,0.02829599453001703,2_malignant
11.59511,0.86686397,0.01433264559263783,0_normal
12.058664,5.1385508,0.0037660364877752407,0_normal
11.66029,1.3433877,0.006622780364508589,0_normal
-1.7015821,11.866429,0.016861202246424255,2_malignant
9.386545,2.5761173,0.012046236034476689,1_benign_lesion
11.0793705,5.702889,0.015577244460063918,0_normal
2.0406919,-3.23364,0.026641676364427706,2_malignant
-3.3593602,12.034112,0.027359708496543553,2_malignant
10.400203,4.179281,0.01608216902471854,0_normal
1.991779,-1.951608,0.020854269102809464,2_malignant
1.9020989,13.990404,0.019607995106171616,2_malignant
-3.9712086,13.382074,0.02233364638925982,2_malignant
13.764268,4.386238,0.0023064338482957744,0_normal
12.902755,5.0736814,0.007447197092427244,0_normal
-5.20589,9.760359,0.014812536556524597,2_malignant
14.076856,14.558724,0.014816986548812293,1_benign_lesion
-5.4076123,10.879136,0.01782356135911095,2_malignant
9.850732,7.3805947,0.006240716069088051,0_normal
0.8353699,-1.269355,0.019168898448291012,2_malignant
12.009866,3.1216588,0.00595367417482859,0_normal
-3.5030644,10.856683,0.019485350906093202,2_malignant
9.854796,4.741093,0.016708080807513404,0_normal
14.175867,14.470811,0.014009591982693956,0_normal
-5.7546277,10.44132,0.03212839195398466,2_malignant
-4.072135,10.39614,0.026001639111044635,2_malignant
9.357358,6.153118,0.00392819180019932,1_benign_lesion
-4.6459055,9.121205,0.020923936665283673,2_malignant
-4.717985,11.962819,0.023355541693745617,2_malignant
11.692293,7.7734613,0.010321934914833289,0_normal
10.240973,7.6831083,0.009483820545546045,0_normal
-0.35289145,8.09161,0.029034310478121262,2_malignant
5.4887905,5.379061,0.012511770611484795,1_benign_lesion
10.9741335,7.8160586,0.0029344813922857495,0_normal
14.706754,14.768037,0.004966343572778187,0_normal
11.205068,2.1631184,0.01886300278276672,0_normal
-2.887427,8.754972,0.01982386714616917,2_malignant
9.641963,10.728955,0.014737026507531397,2_malignant
-4.582197,10.84689,0.01849921602191672,2_malignant
-3.4651012,14.238322,0.01607181044419655,2_malignant
8.269278,4.25794,0.011072657270159924,0_normal
13.173133,6.283222,0.005185574758815055,0_normal
11.637314,8.608394,0.004247939915591293,0_normal
14.119418,13.767982,0.015231254194864097,0_normal
9.364585,5.9898963,0.0018619892036117857,1_benign_lesion
10.759948,4.541856,0.03135652319769819,0_normal
-2.6883578,9.689294,0.02299810259427194,2_malignant
11.349996,6.8873434,0.005978933317488714,1_benign_lesion
12.566467,4.588095,0.0027794265103958625,0_normal
11.813689,6.73773,0.009987308613725288,0_normal
-4.9970994,11.384317,0.029246669899459583,2_malignant
-4.6838565,8.940762,0.015666174873494677,2_malignant
-2.846833,9.811591,0.028986006395372403,2_malignant
9.25227,4.32419,0.004031476692658832,0_normal
11.041338,4.168582,0.00855834166740353,0_normal
-4.9551754,9.429892,0.0183724467981485,2_malignant
12.288772,6.9568048,0.002607559753350967,0_normal
5.6849875,3.3997781,0.009893367172016013,0_normal
-2.8906748,14.201879,0.0162231539605282,2_malignant
10.443022,4.3733735,0.01659992461233777,0_normal
-5.738132,10.774455,0.023209871269105255,2_malignant
9.320814,7.0383687,0.003846212334994877,0_normal
9.706951,3.7815502,0.021861980008613044,0_normal
7.5985966,5.2190237,0.009169325360678843,1_benign_lesion
-1.6214573,11.9886,0.027145965379140324,2_malignant
13.376725,0.9628519,0.014848232077541833,0_normal
12.0295315,0.3677214,0.017791243116758722,0_normal
8.822812,5.031251,0.01172378776230295,0_normal
-3.1212914,1.9129857,0.01660900671167608,2_malignant
4.077765,7.0588946,0.007557397847161122,0_normal
11.732765,7.77484,0.0110204003444199,0_normal
8.98365,9.623874,0.0065131891314217615,0_normal
11.306565,6.8943853,0.005963212551353129,0_normal
-2.5043104,10.919709,0.02304357087260897,2_malignant
9.737623,1.6404806,0.00957834003153953,1_benign_lesion
9.345155,12.28977,0.004304210519297753,1_benign_lesion
10.845921,5.9933405,0.003089827915394893,0_normal
-2.4561226,10.957894,0.02192211251116345,2_malignant
11.799619,0.66813105,0.013418591420549571,0_normal
7.2048216,6.1665773,0.014698326764744148,0_normal
8.960822,5.0220747,0.005862273888943104,0_normal
8.580138,13.41013,0.008442816544043516,1_benign_lesion
9.800462,6.1477137,0.010043057078586971,0_normal
10.487466,11.920088,0.012075995435910673,2_malignant
9.003474,6.5380096,0.0036916416749730695,0_normal
13.489881,15.047309,0.01510300239158241,0_normal
7.1054425,4.377894,0.013518404103863405,1_benign_lesion
-1.0321516,8.141331,0.021004507034160895,2_malignant
-5.4842134,9.87849,0.016291610162511346,2_malignant
-0.46786854,12.506454,0.027134782134693388,2_malignant
2.632569,-1.9159338,0.023969997076264526,2_malignant
-5.9547215,10.050596,0.02266420963654031,2_malignant
9.870061,11.68255,0.009799029923004184,2_malignant
-4.340559,9.327023,0.02215940284656218,2_malignant
-3.3096066,4.8954625,0.01565566230691297,2_malignant
11.297938,4.693871,0.01317653777266379,0_normal
11.743121,4.2179418,0.024174524876417313,0_normal
11.368539,8.167456,0.00604929947090224,0_normal
9.495058,6.1419816,0.005035976743425873,0_normal
9.8688545,4.338516,0.004923245076144647,1_benign_lesion
13.249335,5.732084,0.0045440025727759275,0_normal
1.5644523,13.647852,0.026681446507084275,2_malignant
-2.0958703,8.874934,0.024584100985198625,2_malignant
7.8890615,6.704758,0.01269547147776862,1_benign_lesion
9.114143,12.730332,0.004054063074875127,1_benign_lesion
-6.306243,11.264389,0.028755860085762433,2_malignant
-0.31779724,9.423724,0.026163566555588158,2_malignant
-3.1506553,14.156941,0.019597511589948272,2_malignant
4.54076,17.48072,0.014112582373923774,1_benign_lesion
5.7736344,6.275072,0.007335898784632361,1_benign_lesion
-1.0162116,8.948555,0.03004528565525726,2_malignant
10.254541,8.380984,0.006862994859719814,0_normal
4.7663436,17.21616,0.008049297737769372,1_benign_lesion
-3.6741772,11.492239,0.024178852210617552,2_malignant
13.505383,4.960014,0.0043512848323030325,0_normal
9.336552,3.6032655,0.006020067724427833,0_normal
3.1829207,-1.6292934,0.01150283054416174,2_malignant
14.451972,6.943026,0.0018731287063639983,0_normal
-0.2457916,11.9386,0.028445809726349826,2_malignant
-3.0719063,9.146522,0.020047956025146762,2_malignant
-3.4651942,14.047546,0.024937712545627738,2_malignant
-2.6210992,8.550996,0.015561477128474855,2_malignant
14.214095,15.069916,0.013703039338619797,0_normal
-1.7967263,8.513091,0.0251058676851659,2_malignant
9.662184,7.1216125,0.0023421284453976,0_normal
9.568484,8.619796,0.002198560750487373,0_normal
11.199305,1.7538326,0.016694682679193162,0_normal
-2.1018648,9.413493,0.022931792637930472,2_malignant
11.199569,5.3688974,0.004973628815369761,0_normal
9.025074,7.2148247,0.0027337858406966875,0_normal
11.917538,0.19611336,0.014889946264496527,2_malignant
-3.0010638,10.324797,0.01953748059893957,2_malignant
10.468445,12.1917305,0.01292736232426837,2_malignant
11.731235,2.793877,0.010874351700130578,0_normal
10.282828,5.555523,0.014696945522629103,0_normal
1.4416966,13.526244,0.023347109191485686,1_benign_lesion
9.967475,12.338798,0.007962867093069977,0_normal
8.476022,13.321907,0.013530345385396879,2_malignant
8.105979,8.469645,0.0030146788670974167,0_normal
5.8116875,15.858699,0.007522522505526634,1_benign_lesion
-3.9022245,8.285511,0.030458680137175582,2_malignant
8.210023,5.975438,0.0035621610855606323,1_benign_lesion
7.809719,5.2919784,0.00456512472406567,1_benign_lesion
11.816304,1.4113967,0.02304569225471465,0_normal
-2.33525,10.651466,0.02659963468076984,2_malignant
10.582411,3.2576175,0.016953308771171408,0_normal
11.762356,6.1474695,0.005465859350171763,0_normal
11.020301,1.2440459,0.0034921931608802794,1_benign_lesion
5.6591024,5.3375006,0.006300002278566761,1_benign_lesion
10.641234,7.6637464,0.004431720969424565,0_normal
-1.8058922,10.204643,0.03627920858795461,2_malignant
5.607141,16.066036,0.0070586379345710555,1_benign_lesion
9.45984,1.9142113,0.021827609730109415,1_benign_lesion
11.176195,3.2935889,0.01309176298631738,0_normal
6.339853,3.9008696,0.021905278825442204,0_normal
-2.3626657,9.923799,0.022548722467523822,2_malignant
10.17625,4.308462,0.01007373993393441,1_benign_lesion
9.818474,3.4620972,0.011925973205266862,0_normal
5.127013,7.016436,0.012690182010417947,0_normal
-1.3424668,9.535027,0.02726120440423438,2_malignant
9.856116,0.6693634,0.006055303832642956,1_benign_lesion
2.2333884,-1.5174075,0.018486511468208476,2_malignant
14.72134,14.20618,0.019474664958954377,0_normal
8.092585,5.893276,0.008491504359940165,1_benign_lesion
11.035413,9.012652,0.004483964391469448,1_benign_lesion
-2.4736907,14.305541,0.029763204361037247,2_malignant
-5.387401,10.170976,0.01715166023295432,2_malignant
-1.769626,9.835797,0.025267586267917967,2_malignant
9.100628,4.3299522,0.010692391120409577,2_malignant
9.433043,11.792851,0.010135939538702447,0_normal
6.5375786,17.888123,0.018298051610349714,0_normal
6.8432393,19.212816,0.007423115258665163,1_benign_lesion
-4.228805,10.339665,0.021210027573971224,2_malignant
-3.99897,12.370035,0.028866661960416175,2_malignant
13.182269,5.723565,0.0035035906708762747,0_normal
-4.0003,7.21543,0.015275897631242154,2_malignant
-5.546459,10.581443,0.024026254080375266,2_malignant
12.05164,4.4712763,0.0037271064706839315,0_normal
10.761563,5.3692875,0.006462865343001175,0_normal
-3.3228476,13.374116,0.022342361217380615,2_malignant
6.1326694,5.9665575,0.0022925185556254162,1_benign_lesion
5.2913246,5.677291,0.007169302563607821,1_benign_lesion
11.539981,3.4992087,0.006676212135819122,0_normal
-5.380386,12.080174,0.020492689417740132,2_malignant
7.6547723,5.5885053,0.006986002368604644,1_benign_lesion
11.894463,5.4190235,0.0038076535219145934,0_normal
-3.7207518,12.551773,0.017517169293090756,2_malignant
9.010444,6.9121256,0.014411018531151289,0_normal
13.801947,6.193459,0.003909073733239262,0_normal
-5.4419384,8.729662,0.02193800088602458,2_malignant
6.230464,19.49297,0.011771203399841078,1_benign_lesion
-1.856054,8.201502,0.03154550326822247,2_malignant
-5.1925387,10.953469,0.026361129178909093,2_malignant
-4.602935,9.973845,0.023123259422430997,2_malignant
6.303644,5.833497,0.0027151289198643212,1_benign_lesion
12.221091,0.56544036,0.0067878095146740895,0_normal
-2.7325802,9.890285,0.017221834717656218,2_malignant
-3.6917813,8.327312,0.02264264880756674,2_malignant
-4.3127003,12.120228,0.022107918497673813,2_malignant
5.3805823,6.157189,0.01494017380595414,1_benign_lesion
10.100758,6.1082335,0.003182336570107179,0_normal
7.297203,6.4021354,0.006164508337823442,1_benign_lesion
-3.0767803,10.473033,0.016840525482695556,2_malignant
11.746235,1.0393777,0.008708044160070934,0_normal
7.731784,7.890632,0.006332436216281428,0_normal
11.042967,1.8519597,0.02079353680458898,0_normal
-3.4135535,10.665057,0.025684717204942448,2_malignant
10.681831,7.0076632,0.005384478371167782,0_normal
13.745378,14.365936,0.015415501906457381,0_normal
12.264969,0.34708628,0.0019424535591396328,0_normal
7.433542,6.467777,0.010095568281642629,1_benign_lesion
9.457339,6.1283193,0.005847912324932691,0_normal
2.0137126,-2.866488,0.019692765539302347,2_malignant
-5.48664,10.729053,0.02302238991635065,2_malignant
9.166257,4.039257,0.010817696684698997,2_malignant
8.035157,8.7371025,0.002359250793285604,0_normal
-1.0004411,8.661917,0.022943793019110655,2_malignant
6.658611,4.898542,0.0064458129378645096,1_benign_lesion
9.73199,9.595133,0.003926828320473768,0_normal
13.700385,7.2017903,0.009799338663858272,0_normal
12.9092655,4.9010777,0.01938609685344371,0_normal
2.1913905,-2.177034,0.012360120354662307,2_malignant
7.228483,3.724335,0.00810972672950879,1_benign_lesion
6.8299084,5.005728,0.0064158935291869406,1_benign_lesion
-2.30468,4.461479,0.011619439522695662,2_malignant
8.363759,13.573181,0.006331811435798567,1_benign_lesion
-2.816152,13.961559,0.020381639911660195,2_malignant
12.110762,6.910211,0.003126191713211741,0_normal
7.272109,18.414139,0.016627041544236925,2_malignant
-5.7263565,10.448353,0.02671775626219711,2_malignant
-2.799837,9.025963,0.01793865636263569,2_malignant
11.164538,6.082258,0.003442736964842728,0_normal
9.247954,5.8850603,0.0016333229580820477,0_normal
5.228901,6.3380575,0.004901653658445984,1_benign_lesion
-4.782519,10.719371,0.020827190692840145,2_malignant
9.361257,11.026609,0.00791235631161121,1_benign_lesion
-1.1570735,9.422287,0.025587957725963374,2_malignant
-4.308769,8.812828,0.01758052715065802,2_malignant
-5.040827,10.628122,0.018502558257999537,2_malignant
11.026367,3.1876714,0.008361094731782367,0_normal
10.814892,6.9201145,0.006468255066217255,0_normal
4.422092,7.6523294,0.005575097925062537,0_normal
11.812835,5.58735,0.006792591191932368,1_benign_lesion
2.230599,-1.2861165,0.017830071741214145,2_malignant
5.899878,4.933098,0.010061445776391661,1_benign_lesion
10.183135,5.796146,0.010635253625174299,2_malignant
9.270735,4.787379,0.006562839011110086,0_normal
8.333984,13.530251,0.0034608256549433624,1_benign_lesion
-3.2889476,12.8664875,0.026013222408912493,2_malignant
-2.2423441,11.517494,0.021401341408925283,2_malignant
15.054738,14.825456,0.009040493280815805,1_benign_lesion
13.236921,1.0232179,0.0058991028175652055,0_normal
9.747917,9.495005,0.0025554374434377217,0_normal
9.752187,7.3993254,0.01351989448827143,0_normal
9.044312,9.438438,0.015251264504404961,2_malignant
-1.999414,13.977446,0.030106300714671037,2_malignant
9.296126,7.043554,0.005328384261976245,0_normal
-4.8490086,9.572586,0.018488610359483022,2_malignant
9.949841,10.65797,0.00695895955367848,0_normal
-3.6150987,7.1836267,0.01769317114505146,2_malignant
9.995143,3.408656,0.022719101464487315,0_normal
11.873779,5.5214777,0.004838080650610549,0_normal
13.209016,-0.16512059,0.0156014819473804,0_normal
-1.2698832,9.774081,0.02816218167411469,2_malignant
-3.3384666,11.759776,0.02605975372391556,2_malignant
-6.0401554,9.506243,0.027904191352192045,2_malignant
1.0404989,-2.390315,0.0240064877680028,2_malignant
10.642055,5.116439,0.003717729749720398,0_normal
12.169989,5.257005,0.004691495364112897,0_normal
1.9545878,-1.678735,0.023691945848536216,2_malignant
10.134989,5.4681253,0.012747139517210541,0_normal
8.456625,6.6588373,0.00490356148887164,1_benign_lesion
11.715514,4.6870794,0.00507663918420168,0_normal
-4.857582,11.778367,0.0266698001286927,2_malignant
6.6346607,18.617926,0.018128173080298623,0_normal
5.7485304,20.860628,0.007783073717202212,0_normal
-6.265489,9.465586,0.0189703091919315,2_malignant
12.764184,-0.093865976,0.008796447921125007,0_normal
-2.6415055,8.980723,0.018917276309209873,2_malignant
1.5637109,-3.3259346,0.01819633573253302,2_malignant
13.398917,7.3146496,0.010800061418963846,0_normal
9.988543,9.996316,0.003649345838585363,1_benign_lesion
9.904956,6.8306336,0.008038342756868651,0_normal
-2.123637,10.32863,0.02170103153671934,2_malignant
6.469643,5.2627726,0.009625478066188334,1_benign_lesion
-4.0586367,10.477328,0.02048764430472484,2_malignant
13.786126,16.08227,0.0077977653150081445,0_normal
5.338624,5.3774757,0.006845812905701563,1_benign_lesion
-1.865759,9.150295,0.020034998111085736,2_malignant
-4.7711177,11.866952,0.020053572184789238,2_malignant
-1.1870056,11.221585,0.025338759608604346,2_malignant
-2.047699,9.782132,0.022438841527753297,2_malignant
-2.4313354,2.1243231,0.01333798001722329,2_malignant
-2.6886256,10.800357,0.025505197073442485,2_malignant
11.901015,0.97817105,0.006795225869125841,2_malignant
12.585889,6.0751433,0.003189792822534624,0_normal
9.771241,6.392678,0.009471291931064663,0_normal
-2.7469559,8.260726,0.046187819645706986,2_malignant
-2.9876764,13.583859,0.027288020873825942,2_malignant
-3.1344206,13.025834,0.01635159212065058,2_malignant
6.675843,19.80224,0.01324141427017566,0_normal
10.529388,12.575488,0.003742421060918192,0_normal
-1.8619285,11.421807,0.023996058892072087,2_malignant
7.5482697,6.828486,0.009820792645771714,1_benign_lesion
-4.030789,10.243602,0.023204052533562596,2_malignant
4.4480205,6.875424,0.020548018587082596,0_normal
6.361259,19.66257,0.011596249629295964,0_normal
-4.159732,11.147756,0.022470956226636325,2_malignant
10.534083,11.81003,0.003235556850424701,0_normal
-3.9570103,9.155959,0.01702961702748885,2_malignant
7.802557,5.2916365,0.0073861011355503305,1_benign_lesion
9.842718,4.347776,0.015802803054751683,0_normal
1.909169,-0.84314466,0.017817196941680012,2_malignant
-3.7263525,9.847343,0.027693748527731276,2_malignant
6.3243427,4.4921126,0.007271604950642239,1_benign_lesion
10.337061,7.4428015,0.008534374988423236,0_normal
-3.3056579,2.5393434,0.01911389758624373,2_malignant
-4.828406,9.677522,0.018619948428956583,2_malignant
-3.9006355,7.734389,0.01998105500008152,2_malignant
8.416305,5.6087165,0.0027371481761110285,0_normal
11.982476,6.847924,0.0027861629898242334,0_normal
7.3558416,3.8834603,0.0073343556216866985,1_benign_lesion
9.8915,3.935035,0.01287746009073805,0_normal
6.133893,20.269016,0.007376308480406144,0_normal
-1.8373137,11.487251,0.02520636398096694,2_malignant
11.586196,7.735761,0.008909223130794558,0_normal
-0.7007253,8.179743,0.02630567405353381,2_malignant
13.945727,14.61408,0.011095431935575802,0_normal
-4.402197,11.349775,0.0205060255999815,2_malignant
10.370944,5.8453193,0.013907048139392036,0_normal
11.789237,0.7896894,0.009859263813730075,1_benign_lesion
-2.2420075,10.588243,0.020048721934003946,2_malignant
-4.7594266,10.717061,0.02674818605670651,2_malignant
10.27662,9.255523,0.002535430862799206,0_normal
-4.420509,9.989176,0.022976258805949137,2_malignant
-4.6848426,9.106623,0.020691429370243757,2_malignant
-3.4643865,9.588008,0.018020570684474522,2_malignant
2.3009274,-2.92518,0.024179354600836766,2_malignant
-4.815595,8.072336,0.023376898695747467,2_malignant
10.984028,8.724991,0.010758006176076546,0_normal
9.923484,3.3012161,0.014166024246896775,0_normal
-1.3680123,8.2725115,0.024839293167744934,2_malignant
-5.1959586,10.08378,0.017324213014714273,2_malignant
11.036592,7.8498507,0.003097929273005968,1_benign_lesion
-4.321012,10.416369,0.026633051222447798,2_malignant
-3.768936,7.9398494,0.03173619261991854,2_malignant
10.092243,3.5243816,0.011519564768455023,1_benign_lesion
-3.4653716,11.531372,0.027015055248156304,2_malignant
-0.85337484,9.050589,0.025149456374258704,2_malignant
-4.645879,11.224821,0.02309522047451355,2_malignant
-4.335539,9.128178,0.022130209788894878,2_malignant
7.7508316,17.926956,0.0073157564784571,0_normal
13.187057,5.353921,0.004445767515995317,0_normal
10.614428,7.47438,0.014433515494663868,0_normal
8.969159,8.923398,0.008570075784352878,0_normal
